ref_area.label,indicator.label,source.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1983,65,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1983,1266,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1983,195,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1983,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1983,114,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1984,19900,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1984,19900,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1984,19900,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1984,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1984,1100,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1984,12500,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1984,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1984,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1984,100,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1984,4000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1984,1600,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1984,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1984,600,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1985,64300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1985,64300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1985,64300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1985,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1985,4100,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1985,51000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1985,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1985,1700,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1985,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1985,6600,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1985,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1985,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1985,1000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1986,72000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1986,72000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1986,72000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1986,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1986,14400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1986,29900,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1986,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1986,400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1986,400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1986,6800,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1986,19300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1986,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1986,800,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1987,6946935,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1987,6946935,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1987,6946935,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1987,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1987,383900,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1987,5488000,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1987,7300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1987,22100,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1987,38300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1987,931300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1987,26500,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1987,49500,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1987,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1988,5400836,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1988,5400836,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1988,5400836,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1989,6351400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1989,6351400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1989,6351400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Broad sector): Total,1990,4487200,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (Aggregate): Total,1990,4487200,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): Total,1990,4487200,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 1. Agriculture, Hunting, Forestry and Fishing",1990,0,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 2. Mining and Quarrying,1990,239700,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 3. Manufacturing,1990,3165300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 4. Electricity, Gas and Water",1990,900,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 5. Construction,1990,3300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 6. Wholesale and Retail Trade and Restaurants and Hotels,1990,1600,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 7. Transport, Storage and Communication",1990,255700,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 8. Financing, Insurance, Real Estate and Business Services",1990,133300,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,"Economic activity (ISIC-Rev.2): 9. Community, Social and Personal Services",1990,687400,,,,
"Korea, Republic of",Days not worked due to strikes and lockouts by economic activity,ADM - Labour Relations Records,Economic activity (ISIC-Rev.2): 0. Activities not Adequately Defined,1990,0,,,,
